id,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1.18E+18,10/11/2019,15:04:16,India Standard Time,8.25E+17,aashi_2m,Aashi,,"Agreed why @BJP4India & @narendramodi @AmitShah is silent over #MurshidabadHeinousCrime,#BJP leaders are criticising #UrbanNaxals but the things is #fiberals never care about #Hindus we vote for #BJP to change the scenario why #Hindus lives won’t matter to any political party","['real_anuj', 'narendramodi', 'bjp4india', 'amitshah']",[],[],0,0,1,"['#murshidabadheinouscrime', '#bjp', '#urbannaxals', '#fiberals', '#hindus', '#bjp', '#hindus']",[],https://twitter.com/Aashi_2m/status/1182590228147523584,FALSE,,0,,,,,,,"[{'user_id': '825471031452254209', 'username': 'Aashi_2m'}, {'user_id': '953973871073378304', 'username': 'Real_Anuj'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '1447949844', 'username': 'AmitShah'}]",
1.18E+18,10/11/2019,9:38:45,India Standard Time,3311757235,amitkaggarwal8,Amit Aggarwal,,@MamataOfficial cant see lynchings in her state nor does @HMOIndia @PMOIndia @BJP4India @AmitShah @narendramodi @narendramodi_in @rashtrapatibhvn  Kya in sab ko WB ko touch karne me dar lagta hai??? Are those lynched not #Indian?  #NewIndia #BJP #PMModi #,"['askanshul', 'mamataofficial', 'hmoindia', 'pmoindia', 'bjp4india', 'amitshah', 'narendramodi', 'narendramodi_in', 'rashtrapatibhvn']",[],[],0,0,0,"['#indian', '#newindia', '#bjp', '#pmmodi', '#modi', '#modihaitomumkinhai']",[],https://twitter.com/amitkaggarwal8/status/1182508309137346561,FALSE,,0,,,,,,,"[{'user_id': '3311757235', 'username': 'amitkaggarwal8'}, {'user_id': '318673863', 'username': 'AskAnshul'}, {'user_id': '2526794479', 'username': 'MamataOfficial'}, {'user_id': '2541363451', 'username': 'HMOIndia'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '296612629', 'username': 'narendramodi_in'}, {'user_id': '885487044243238912', 'username': 'rashtrapatibhvn'}]",
1.18E+18,10/11/2019,9:38:36,India Standard Time,229393644,zeesalaamtweet,Zee Salaam,,"#RamprasadMondal,a #BJP worker was injured after he was allegedly shot at by #TMC workers yesterday in #Baruipur .The injured has been admitted to hospital: #South24Parganas #WestBengal @narendramodi @PMOIndia @BJP4India @MamataOfficial @AITCofficial  http://zeesalaam.tv  pic.twitter.com/SG0rBO0v3C","['narendramodi', 'pmoindia', 'bjp4india', 'mamataofficial', 'aitcofficial']",['http://zeesalaam.tv'],['https://pbs.twimg.com/media/EGkdABrU4AEN7ly.jpg'],0,0,1,"['#ramprasadmondal', '#bjp', '#tmc', '#baruipur', '#south24parganas', '#westbengal']",[],https://twitter.com/zeesalaamtweet/status/1182508269455073282,FALSE,,0,,,,,,,"[{'user_id': '229393644', 'username': 'zeesalaamtweet'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '2526794479', 'username': 'MamataOfficial'}, {'user_id': '290452792', 'username': 'AITCofficial'}]",
1.18E+18,10/11/2019,9:24:00,India Standard Time,1562564844,darshitjoshi_,Darshit Joshi 🇮🇳🚩,,Outrage on Twitter for not taking action against WestBengal Government by @BJP4India @narendramodi & @AmitShah reminds me of Pulvama Attack!   #RSS #BJP & #Hindus are getting butchered but silence from Modi Shah is killing many WestBengal n Rest of India..,"['bjp4india', 'narendramodi', 'amitshah']",[],[],0,0,0,"['#rss', '#bjp', '#hindus']",[],https://twitter.com/DarshitJoshi_/status/1182504596553396224,FALSE,,0,,,,,,,"[{'user_id': '1562564844', 'username': 'DarshitJoshi_'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}]",
1.18E+18,10/11/2019,9:09:48,India Standard Time,1.11E+18,sarvaatma,Audit & Action,,Goal is what is listed by @profpaVarghese for #ModiSarkar2 to achieve during the Second Term of @PMOIndia @narendramodi without postponing any of the issues for future.  #BJP #NarendraModi #Modi #ModiSarkar,"['shawshanko', 'chitrapadhi', 'junejamkanju', 'docdkm', 'heritagecitizen', 'dr_maj_ucp', 'shindedip7040', 'aiyer_meera', 'profpavarghese', 'narendramodi', 'amitshah', 'jpnadda', 'dev_fadnavis', 'bjp4india', 'pmoindia']",[],[],1,2,5,"['#modisarkar2', '#bjp', '#narendramodi', '#modi', '#modisarkar']",[],https://twitter.com/Sarvaatma/status/1182501025602621440,FALSE,,0,,,,,,,"[{'user_id': '1108608568364687360', 'username': 'Sarvaatma'}, {'user_id': '104187753', 'username': 'Shawshanko'}, {'user_id': '4168598846', 'username': 'chitrapadhi'}, {'user_id': '3109118600', 'username': 'junejamkanju'}, {'user_id': '1014470929378955264', 'username': 'docdkm'}, {'user_id': '2569229502', 'username': 'HeritageCitizen'}, {'user_id': '3756302354', 'username': 'Dr_Maj_UCP'}, {'user_id': '3313629266', 'username': 'ShindeDip7040'}, {'user_id': '764672845704200193', 'username': 'aiyer_meera'}, {'user_id': '91025370', 'username': 'profpaVarghese'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '2990611686', 'username': 'JPNadda'}, {'user_id': '137780376', 'username': 'Dev_Fadnavis'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",
1.18E+18,10/11/2019,8:22:49,India Standard Time,4024222880,jdumde,🇮🇳 𝑴𝒐𝒅𝒊 𝑯𝒂𝒊 𝑻𝒐 𝑴𝒖𝒎𝒌𝒊𝒏 𝑯𝒂𝒊🔸JD➧,,GoBackModi trend of Dumeels looks to me like:  #WelcomeModi #ModixijinpingMeet #BJPForUnitedIndia #JoinBJP @BJP4India @BJP4Maharashtra @narendramodi @Dev_Fadnavis @ChDadaPatil @PMOIndia @BJPLive @PravinAlai @jitengajaria #FridayFeeling #FridayMotivation #BJP @NidhiKamdarMH pic.twitter.com/1QwVzEYXbN,"['bjp4india', 'bjp4maharashtra', 'narendramodi', 'dev_fadnavis', 'chdadapatil', 'pmoindia', 'bjplive', 'pravinalai', 'jitengajaria', 'nidhikamdarmh']",[],['https://pbs.twimg.com/media/EGkLp4lX4AAE4cl.jpg'],0,1,1,"['#welcomemodi', '#modixijinpingmeet', '#bjpforunitedindia', '#joinbjp', '#fridayfeeling', '#fridaymotivation', '#bjp']",[],https://twitter.com/JDumde/status/1182489201079660544,FALSE,,0,,,,,,,"[{'user_id': '4024222880', 'username': 'JDumde'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '532895350', 'username': 'BJP4Maharashtra'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '137780376', 'username': 'Dev_Fadnavis'}, {'user_id': '2760043614', 'username': 'ChDadaPatil'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '486711396', 'username': 'BJPLive'}, {'user_id': '748502125639045120', 'username': 'PravinAlai'}, {'user_id': '105130840', 'username': 'jitengajaria'}, {'user_id': '214831987', 'username': 'NidhiKamdarMH'}]",
1.18E+18,10/11/2019,4:52:11,India Standard Time,8.02E+17,manjeetkumarku1,Manjeet Kumar Kushwaha,,🌹Congratulations🌹 🚩🚩🚩🚩🚩 @manjeetkumarku1 #BJP,"['bjpvinodsonkar', 'narendramodi', 'ombirlakota', 'bjp4india', 'bjp4up', 'manjeetkumarku1']",[],[],0,0,0,['#bjp'],[],https://twitter.com/manjeetkumarku1/status/1182436194237337600,FALSE,,0,,,,,,,"[{'user_id': '802184739029274624', 'username': 'manjeetkumarku1'}, {'user_id': '2436753176', 'username': 'BJPVinodSonkar'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '190351028', 'username': 'ombirlakota'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '2220938808', 'username': 'BJP4UP'}]",
1.18E+18,10/10/2019,23:21:12,India Standard Time,991162837,i_m_prasenjit,Prasenjit,,"I often told it's @narendramodi due2 whom many @BJP4India leaders lik U enjoying da power,#BJP itself would hv turned to a NGO otherwise.  Y'r this tweet is da best example of it.  R U in opposition?  हर सुबह उठ के उनको प्नानाम बोलना,un k lie hi malai khane ko mil rha hy afterall","['rsprasad', 'narendramodi', 'bjp4india']",[],[],0,1,1,['#bjp'],[],https://twitter.com/I_m_Prasenjit/status/1182352898237202437,FALSE,,0,,,,,,,"[{'user_id': '991162837', 'username': 'I_m_Prasenjit'}, {'user_id': '2222673457', 'username': 'rsprasad'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '207809313', 'username': 'BJP4India'}]",
1.18E+18,10/10/2019,22:27:30,India Standard Time,2554906754,loosebool,Loose_Bull 🇮🇳,,If you can’t protect your own people from being massacred almost everyday-how can you protect this country... when time comes @AmitShah @narendramodi @BJP4India 👿 Only  #symbolisms & #Bakchodi is not going to save lives of #BJP & #RSS workers-do something to stop it please 😡🙏🏽,"['amitshah', 'narendramodi', 'bjp4india']",[],[],12,84,94,"['#symbolisms', '#bakchodi', '#bjp', '#rss']",[],https://twitter.com/loosebool/status/1182339383321477120,FALSE,,0,,,,,,,"[{'user_id': '2554906754', 'username': 'loosebool'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '207809313', 'username': 'BJP4India'}]",
1.18E+18,10/10/2019,22:12:39,India Standard Time,7.47E+17,rnjnshiva,Ranjan Shivananda,,#JusticeForPMCVictims #PMCBankScam is first scam unearthed which happened under the nose of @narendramodi ji regime in 2017 involving #BJP @BJP4India member as director of PMC bank. Will @INCIndia @RahulGandhi take this opportunity?,"['narendramodi', 'bjp4india', 'incindia', 'rahulgandhi']",[],[],0,8,3,"['#justiceforpmcvictims', '#pmcbankscam', '#bjp']",[],https://twitter.com/rnjnshiva/status/1182335646498619392,FALSE,,0,,,,,,,"[{'user_id': '747474355911696384', 'username': 'rnjnshiva'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.18E+18,10/10/2019,18:13:31,India Standard Time,2714542088,kshrithar,kshrithar,,Welcome to Tamilnadu with my country Prime minister #NarendraModi ji and #China President meet at #Mahabalipuram  Jai Sriram @narendramodi @BJP4India @DrTamilisaiGuv  I support #BJP 2019*  pic.twitter.com/L8odje99pL,"['narendramodi', 'bjp4india', 'drtamilisaiguv']",[],['https://pbs.twimg.com/media/EGhJQNjU8AAETaR.jpg'],0,0,1,"['#narendramodi', '#china', '#mahabalipuram', '#bjp']",[],https://twitter.com/kshrithar/status/1182275467325263872,FALSE,,0,,,,,,,"[{'user_id': '2714542088', 'username': 'kshrithar'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '236457592', 'username': 'DrTamilisaiGuv'}]",
1.18E+18,10/10/2019,18:07:42,India Standard Time,9.20E+17,imshriman,ShriMan🇮🇳,,"Sir, if appropriate action not taken it's waste voting for #BJP with such a majority. You exactly know it's #Hindu majority voted for @BJP4India. We want strong action, it's happening all over. #Hindus are no more safe in #Hindusthan itself. @narendramodi #Murshidabad #RSS https://twitter.com/sambitswaraj/status/1182160535686660098 …","['bjp4india', 'narendramodi']",['https://twitter.com/sambitswaraj/status/1182160535686660098'],[],0,1,1,"['#bjp', '#hindu', '#hindus', '#hindusthan', '#murshidabad', '#rss']",[],https://twitter.com/IMShriMan/status/1182274004465442816,FALSE,https://twitter.com/sambitswaraj/status/1182160535686660098,0,,,,,,,"[{'user_id': '919997076758392832', 'username': 'IMShriMan'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '18839785', 'username': 'narendramodi'}]",
1.18E+18,10/10/2019,18:03:55,India Standard Time,1078660374,vijayadhwaja,समीर:,,"If #BJP has to grow in bengal, mamata's tyranny has to continue. Unless #Hindus there are harassed & driven to fear, the bjp wont get votes. The bjp has been thriving on this fear psychosis of the hapless #Hindu in India. so bjp will remain mute, calculating how much it benefits.","['sujitsi54426164', 'narendramodi', 'amitshah', 'rssorg', 'bjp4india', 'rakeshsinha01', 'janamejayan', 'dostkhan_jammu', 'drlathac', 'hindujedi', 'vijaysubbu1', 'swamy39', 'ashoswai', 'drgarekar', 'aabhas24', 'pmoindia', 'hmoindia', 'tigerrajasingh']",[],[],2,2,3,"['#bjp', '#hindus', '#hindu']",[],https://twitter.com/vijayadhwaja/status/1182273049468424193,FALSE,,0,,,,,,,"[{'user_id': '1078660374', 'username': 'vijayadhwaja'}, {'user_id': '1159102980685041666', 'username': 'SUJITSI54426164'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '310239584', 'username': 'RSSorg'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '152719505', 'username': 'RakeshSinha01'}, {'user_id': '247507699', 'username': 'Janamejayan'}, {'user_id': '1162682346094522370', 'username': 'DostKhan_Jammu'}, {'user_id': '451301758', 'username': 'DrlathaC'}, {'user_id': '75277295', 'username': 'hindujedi'}, {'user_id': '1625543484', 'username': 'Vijaysubbu1'}, {'user_id': '60937837', 'username': 'Swamy39'}, {'user_id': '70355674', 'username': 'ashoswai'}, {'user_id': '578202060', 'username': 'DrGarekar'}, {'user_id': '825243162201448448', 'username': 'Aabhas24'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '2541363451', 'username': 'HMOIndia'}, {'user_id': '541511214', 'username': 'TigerRajaSingh'}]",
1.18E+18,10/10/2019,17:38:03,India Standard Time,244976384,immanojjain,Manoj K Jain,,📌This is a worrying factor. #Superstition has no role in this. People should consult doctors.  #Delhi #BJP #Modi #ModiHaiToMumkinHai #bjpmanojkjain #jangpura #jangpuravidhansabha #delhielection #jangpuraassembly @BJP4Delhi @BJP4India @narendramodi  http://bit.ly/2M1oyrw ,"['bjp4delhi', 'bjp4india', 'narendramodi']",['http://bit.ly/2M1oyrw'],[],3,4,4,"['#superstition', '#delhi', '#bjp', '#modi', '#modihaitomumkinhai', '#bjpmanojkjain', '#jangpura', '#jangpuravidhansabha', '#delhielection', '#jangpuraassembly']",[],https://twitter.com/immanojjain/status/1182266541209001984,FALSE,,0,,,,,,,"[{'user_id': '244976384', 'username': 'immanojjain'}, {'user_id': '337065278', 'username': 'BJP4Delhi'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '18839785', 'username': 'narendramodi'}]",
1.18E+18,10/10/2019,17:07:28,India Standard Time,9.16E+17,ved66267867,Ved,,Wat nonsense u r talking? @BJP4India is ruling party @narendramodi is PM @AmitShah is HM Still u r helpless or trying to making us fool? #HinduLynched just bcs they trusted #BJP to mch. Now feeling pain. Not a single party here to protect Hindus.  #Hindutva @VHPDigital @RSSorg,"['sambitswaraj', 'bjp4india', 'narendramodi', 'amitshah', 'vhpdigital', 'rssorg']",[],[],0,0,1,"['#hindulynched', '#bjp', '#hindutva']",[],https://twitter.com/Ved66267867/status/1182258843603980288,FALSE,,0,,,,,,,"[{'user_id': '916331474785263616', 'username': 'Ved66267867'}, {'user_id': '1368737382', 'username': 'sambitswaraj'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '1095646716131389440', 'username': 'VHPDigital'}, {'user_id': '310239584', 'username': 'RSSorg'}]",
1.18E+18,10/10/2019,15:39:51,India Standard Time,17732518,ormiga,ormiga,,2/ assuming @sgurumurthy 1yr foisted onto #rbi board to #LOOT ₹9.6 TRILLION #fx ops @rbi reserves=usual #bjp swadeshi @bjp4india guy? AAWAAZ BUND? #modi to agree open #agri to #rcep &ongoing principles-ka talks @narendramodi if THAT NOT KILL 1-2acre #farmer FINALLY #India,"['cnbctv18news', 'etnowlive', 'narendramodi', 'sgurumurthy', 'rbi', 'bjp4india']",[],[],0,0,0,"['#rbi', '#loot', '#fx', '#bjp', '#modi', '#agri', '#rcep', '#farmer', '#india']",[],https://twitter.com/ormiga/status/1182236796530249729,FALSE,,0,,,,,,,"[{'user_id': '17732518', 'username': 'ormiga'}, {'user_id': '631810714', 'username': 'CNBCTV18News'}, {'user_id': '225012752', 'username': 'ETNOWlive'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '129057534', 'username': 'sgurumurthy'}, {'user_id': '478432912', 'username': 'RBI'}, {'user_id': '207809313', 'username': 'BJP4India'}]",
1.18E+18,10/10/2019,15:24:24,India Standard Time,265898815,goodmrgindia,Sandeep Dasmohapatra,,"What's in the name! After all #BJP has already hijacked all previous populous Govt schemes, renamed them and re-launched them. Now #BJD Giving you back your own medicine in their packaging. Be sport and try to live with it, but ensure it reaches the right benificiary.","['bjmmpravati1', 'aprajitasarangi', 'narendramodi', 'smritiirani', 'dpradhanbjp', 'amitshah', 'vijayarahatkar', 'otvnews', 'bjp4odisha', 'bjp4india']",[],[],0,0,2,"['#bjp', '#bjd']",[],https://twitter.com/GoodmrgIndia/status/1182232907768688640,FALSE,,0,,,,,,,"[{'user_id': '265898815', 'username': 'GoodmrgIndia'}, {'user_id': '779383999366127617', 'username': 'bjmmpravati1'}, {'user_id': '1051383222486147072', 'username': 'AprajitaSarangi'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '130104041', 'username': 'smritiirani'}, {'user_id': '1897514666', 'username': 'dpradhanbjp'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '2378726604', 'username': 'VijayaRahatkar'}, {'user_id': '438152067', 'username': 'otvnews'}, {'user_id': '1013243604', 'username': 'BJP4Odisha'}, {'user_id': '207809313', 'username': 'BJP4India'}]",
1.18E+18,10/10/2019,13:45:00,India Standard Time,244976384,immanojjain,Manoj K Jain,,📌Rahul Gandhi is like Bahadur Shah Zafar. He will demolish his own Mughal dynasty of Congress. #RahulGandhi #RahulGoneAgain #pappu #BJP #Modi #ModiHaiToMumkinHai #bjpmanojkjain #jangpura #jangpuravidhansabha #delhielection #jangpuraassembly @BJP4Delhi @BJP4India @narendramodi  pic.twitter.com/XiZFXUATKD,"['bjp4delhi', 'bjp4india', 'narendramodi']",[],['https://pbs.twimg.com/media/EGf-FKvWsAAnlyV.jpg'],2,2,6,"['#rahulgandhi', '#rahulgoneagain', '#pappu', '#bjp', '#modi', '#modihaitomumkinhai', '#bjpmanojkjain', '#jangpura', '#jangpuravidhansabha', '#delhielection', '#jangpuraassembly']",[],https://twitter.com/immanojjain/status/1182207890574233601,FALSE,,0,,,,,,,"[{'user_id': '244976384', 'username': 'immanojjain'}, {'user_id': '337065278', 'username': 'BJP4Delhi'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '18839785', 'username': 'narendramodi'}]",
1.18E+18,10/10/2019,11:37:44,India Standard Time,100454683,kushranjan,Kushagra,,Is it me or we are missing Parliament sessions under this government??  @BJP4India @narendramodi @AmitShah #ThursdayThoughts #BJP,"['bjp4india', 'narendramodi', 'amitshah']",[],[],0,0,1,"['#thursdaythoughts', '#bjp']",[],https://twitter.com/kushranjan/status/1182175862508019712,FALSE,,0,,,,,,,"[{'user_id': '100454683', 'username': 'kushranjan'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}]",
1.18E+18,10/10/2019,10:34:20,India Standard Time,9.22E+17,anilkumar_mh,Anilkumar M. Hanchinal🇮🇳,,A Bitter Truth #chowkidar is not Chor but People whom we voted in the name of chowkidar are big Kaam Chor s  #NarendraModi @narendramodi @astitvam #chakravarthysulibele @BJP4India @BJPLive #BJP # @nimmaupendra Jai Hind 🇮🇳 pic.twitter.com/Fv7tXXx4Eo,"['narendramodi', 'astitvam', 'bjp4india', 'bjplive', 'nimmaupendra']",[],[],0,0,1,"['#chowkidar', '#narendramodi', '#chakravarthysulibele', '#bjp']",[],https://twitter.com/Anilkumar_MH/status/1182159907295940608,FALSE,,1,,,,,,,"[{'user_id': '922129732707139585', 'username': 'Anilkumar_MH'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '75277224', 'username': 'astitvam'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '486711396', 'username': 'BJPLive'}, {'user_id': '446217897', 'username': 'nimmaupendra'}]",
1.18E+18,10/10/2019,0:29:58,India Standard Time,3268956854,ranga_hanmant,Ranga Hanmant,,Sad to hear that The tree 🌲fell on the #pmpl bus. one person died and many people's injured for that @PMOIndia @narendramodi @Dev_Fadnavis @BJP4India @ChDadaPatil @mukta_tilak @PMCPune #pmpml #PMP #punerain #punerains #punefloods #PuneTraffic #SaveAareyForest #bjpshivsena #BJP  pic.twitter.com/cOQ0h3x6TF,"['pmoindia', 'narendramodi', 'dev_fadnavis', 'bjp4india', 'chdadapatil', 'mukta_tilak', 'pmcpune']",[],['https://pbs.twimg.com/media/EGdV1nYU8AARbtB.jpg'],0,0,3,"['#pmpl', '#pmpml', '#pmp', '#punerain', '#punerains', '#punefloods', '#punetraffic', '#saveaareyforest', '#bjpshivsena', '#bjp']",[],https://twitter.com/ranga_hanmant/status/1182007816145391618,FALSE,,0,,,,,,,"[{'user_id': '3268956854', 'username': 'ranga_hanmant'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '137780376', 'username': 'Dev_Fadnavis'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '2760043614', 'username': 'ChDadaPatil'}, {'user_id': '798086645077581830', 'username': 'mukta_tilak'}, {'user_id': '3197062501', 'username': 'PMCPune'}]",
1.18E+18,10/10/2019,0:19:55,India Standard Time,9.89E+17,sarthakjain_bjp,Sarthak Jain🇮🇳,,Congratulations sir👍👍you are one of the top Spokesperson in India #bjp,"['sudhanshutrived', 'narendramodi', 'amitshah', 'jpnadda', 'myogiadityanath', 'swatantrabjp', 'bjp4india', 'bjp4up']",[],[],0,0,0,['#bjp'],[],https://twitter.com/SarthakJain_BJP/status/1182005287630381056,FALSE,,0,,,,,,,"[{'user_id': '988827293714993152', 'username': 'SarthakJain_BJP'}, {'user_id': '252018855', 'username': 'SudhanshuTrived'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '2990611686', 'username': 'JPNadda'}, {'user_id': '3437532637', 'username': 'myogiadityanath'}, {'user_id': '2231471756', 'username': 'swatantrabjp'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '2220938808', 'username': 'BJP4UP'}]",
1.18E+18,10/9/2019,22:44:45,India Standard Time,420929721,pawantwtr,PAWAN TIWARI,,Congratulations sir. We are proud of You and hope u win with big margin. #BJP only party who can change the future of INDIA.,"['sudhanshutrived', 'narendramodi', 'amitshah', 'jpnadda', 'myogiadityanath', 'swatantrabjp', 'bjp4india', 'bjp4up']",[],[],0,0,0,['#bjp'],[],https://twitter.com/pawantwtr/status/1181981338615697409,FALSE,,0,,,,,,,"[{'user_id': '420929721', 'username': 'pawantwtr'}, {'user_id': '252018855', 'username': 'SudhanshuTrived'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '2990611686', 'username': 'JPNadda'}, {'user_id': '3437532637', 'username': 'myogiadityanath'}, {'user_id': '2231471756', 'username': 'swatantrabjp'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '2220938808', 'username': 'BJP4UP'}]",
1.18E+18,10/9/2019,22:17:11,India Standard Time,751834370,abhishek_methi,Abhishek Methi,,@narendramodi @PMOIndia @BJP4India Dear Sir I will try my best that every indian follows you on twitter to remain stay alert for what #BJP has done and will do for welfare of India. 50.6 million followers and still counting. Good bless you dear #NarendraM,"['narendramodi', 'pmoindia', 'bjp4india']",[],[],0,0,0,"['#bjp', '#narendramodi']",[],https://twitter.com/abhishek_methi/status/1181974397411708928,FALSE,,0,,,,,,,"[{'user_id': '751834370', 'username': 'abhishek_methi'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '207809313', 'username': 'BJP4India'}]",
1.18E+18,10/9/2019,19:40:34,India Standard Time,1.06E+18,dhiraj_mondkar,Dhiraj Mondkar,,#EngineersStudents #BJP @TawdeVinod  Plzz Forward As Possible😂 @ashchanchlani @narendramodi @Dev_Fadnavis @BJP4India @BJPMaharasht pic.twitter.com/VWoTvv3ppX,"['tawdevinod', 'ashchanchlani', 'narendramodi', 'dev_fadnavis', 'bjp4india', 'bjpmaharasht']",[],['https://pbs.twimg.com/media/EGcTiV8UwAIcr1i.jpg'],0,0,0,"['#engineersstudents', '#bjp']",[],https://twitter.com/dhiraj_mondkar/status/1181934984698818560,FALSE,,0,,,,,,,"[{'user_id': '1057223644248711168', 'username': 'dhiraj_mondkar'}, {'user_id': '1597860398', 'username': 'TawdeVinod'}, {'user_id': '107135915', 'username': 'ashchanchlani'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '137780376', 'username': 'Dev_Fadnavis'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '1134656735522697216', 'username': 'BJPMaharasht'}]",
1.18E+18,10/9/2019,18:47:28,India Standard Time,4024222880,jdumde,🇮🇳 𝑴𝒐𝒅𝒊 𝑯𝒂𝒊 𝑻𝒐 𝑴𝒖𝒎𝒌𝒊𝒏 𝑯𝒂𝒊🔸JD➧,,Similar efficiency gains and committed efforts can be seen in other fields like farm Sadak Yojana which aims for providing all weather piccata roads to the rural folks.  #BJPDoubleEngine #BJPForUnitedIndia #BJP @BJP4India @BJP4Maharashtra @narendramodi @Dev_Fadnavis @ChDadaPatil pic.twitter.com/z0jf6M4qpV,"['bjp4india', 'bjp4maharashtra', 'narendramodi', 'dev_fadnavis', 'chdadapatil']",[],['https://pbs.twimg.com/media/EGcHbavWwAAtR1i.jpg'],0,0,0,"['#bjpdoubleengine', '#bjpforunitedindia', '#bjp']",[],https://twitter.com/JDumde/status/1181921621365399553,FALSE,,0,,,,,,,"[{'user_id': '4024222880', 'username': 'JDumde'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '532895350', 'username': 'BJP4Maharashtra'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '137780376', 'username': 'Dev_Fadnavis'}, {'user_id': '2760043614', 'username': 'ChDadaPatil'}]",
